SNTETH,0.9942828135884629,0.00150838,Sat Apr 14 01:38:29 2018
BNTETH,0.9959625675659737,0.00837395501832,Sat Apr 14 01:38:29 2018
BNBETH,0.9961576709744463,0.115339719,Sat Apr 14 01:38:29 2018
OAXETH,0.9961595248992159,0.0180445,Sat Apr 14 01:38:29 2018
DNTETH,0.997270508359101,0.0010020600000000001,Sat Apr 14 01:38:29 2018
MCOETH,0.9960845524425547,0.0006629159587500001,Sat Apr 14 01:38:29 2018
ICNETH,0.9968954825741376,0.02944404,Sat Apr 14 01:38:29 2018
WTCETH,0.993401416461005,0.0020664349999999997,Sat Apr 14 01:38:29 2018
LRCETH,0.9939023303001937,0.00103883,Sat Apr 14 01:38:29 2018
OMGETH,0.9962525660348043,0.009424656971730002,Sat Apr 14 01:38:29 2018
ZRXETH,0.9925687527721613,0.0007903799999999999,Sat Apr 14 01:38:29 2018
STRATETH,0.9955979361976737,0.018170552,Sat Apr 14 01:38:29 2018
SNGLSETH,0.9968085558341689,0.00028220002200000005,Sat Apr 14 01:38:29 2018
BQXETH,0.9902050461197112,0.0110446,Sat Apr 14 01:38:29 2018
KNCETH,0.9895136929452728,0.0129402575406,Sat Apr 14 01:38:29 2018
FUNETH,0.9969639007998632,0.01941705483921,Sat Apr 14 01:38:29 2018
SNMETH,0.9926951493558788,0.0087353956521,Sat Apr 14 01:38:29 2018
NEOETH,0.996607498245954,0.004191240000000001,Sat Apr 14 01:38:29 2018
IOTAETH,0.9972476411754986,0.014594973570000001,Sat Apr 14 01:38:29 2018
LINKETH,0.9953455969252359,0.00249324786,Sat Apr 14 01:38:29 2018
XVGETH,0.9970197406489575,0.01356784,Sat Apr 14 01:38:29 2018
SALTETH,0.9935412697775716,0.0036757211625000003,Sat Apr 14 01:38:29 2018
MDAETH,0.9881336715430149,0.0111065,Sat Apr 14 01:38:29 2018
MTLETH,0.9942019699107709,0.012848633505,Sat Apr 14 01:38:29 2018
SUBETH,0.9968110161316146,0.115339719,Sat Apr 14 01:38:29 2018
ETCETH,0.995363300090394,0.005960267739,Sat Apr 14 01:38:29 2018
MTHETH,0.9915543308721543,0.007278963095250001,Sat Apr 14 01:38:29 2018
ENGETH,0.9929849899881221,0.00291837,Sat Apr 14 01:38:29 2018
ZECETH,0.9933965632258869,0.002890260252,Sat Apr 14 01:38:29 2018
ASTETH,0.9944491835549304,0.0007270697232,Sat Apr 14 01:38:29 2018
DASHETH,0.9913856491270252,0.00945737347806,Sat Apr 14 01:38:29 2018
BTGETH,0.9922656623976298,0.0011522,Sat Apr 14 01:38:29 2018
EVXETH,0.9929182148292003,0.0007691174010000001,Sat Apr 14 01:38:29 2018
REQETH,0.9923979296514196,0.00095724531162,Sat Apr 14 01:38:29 2018
VIBETH,0.9918311238301151,0.0109616,Sat Apr 14 01:38:29 2018
HSRETH,0.993647275241581,0.0093090622464,Sat Apr 14 01:38:29 2018
TRXETH,0.9969871159498334,0.02101044349611,Sat Apr 14 01:38:29 2018
POWRETH,0.9959541153419023,0.0121089908862,Sat Apr 14 01:38:29 2018
ARKETH,0.98428946426403,0.008733798317159999,Sat Apr 14 01:38:29 2018
YOYOETH,0.9952646935733452,0.05825033,Sat Apr 14 01:38:29 2018
XRPETH,0.995974922036673,0.07915215,Sat Apr 14 01:38:29 2018
MODETH,0.994665669827662,0.015710316000000002,Sat Apr 14 01:38:29 2018
ENJETH,0.9962074384811906,0.0018867888451800001,Sat Apr 14 01:38:29 2018
STORJETH,0.9955485274758472,0.011020170000000001,Sat Apr 14 01:38:29 2018
VENBNB,0.992485455527566,0.0186372,Sat Apr 14 01:38:29 2018
YOYOBNB,0.9894709725843052,0.0034685554182499996,Sat Apr 14 01:38:29 2018
POWRBNB,0.9875640634975863,0.034384,Sat Apr 14 01:38:29 2018
VENETH,0.9936857944790431,0.005813166115259999,Sat Apr 14 01:38:29 2018
KMDETH,0.989809954370644,0.00254845818,Sat Apr 14 01:38:29 2018
NULSBNB,0.9900071067999445,0.019073911362,Sat Apr 14 01:38:29 2018
RCNETH,0.9968713807754849,0.00345338,Sat Apr 14 01:38:29 2018
RCNBNB,0.9958228070244145,0.0028593334263,Sat Apr 14 01:38:29 2018
NULSETH,0.9940006012147494,0.023013418068,Sat Apr 14 01:38:29 2018
RDNETH,0.9911962296775195,0.0012168,Sat Apr 14 01:38:29 2018
RDNBNB,0.9858228313712935,0.0012168,Sat Apr 14 01:38:29 2018
XMRETH,0.994260981213677,0.0021768425351999998,Sat Apr 14 01:38:29 2018
DLTBNB,0.9815666811782553,0.00343642488,Sat Apr 14 01:38:29 2018
WTCBNB,0.989559240375895,0.0020664349999999997,Sat Apr 14 01:38:29 2018
DLTETH,0.9897357986892175,0.0119211754158,Sat Apr 14 01:38:29 2018
AMBETH,0.9900993076069013,0.0278123367258,Sat Apr 14 01:38:29 2018
AMBBNB,0.9820959536993796,0.0170033588,Sat Apr 14 01:38:29 2018
BCCETH,0.9957443987974409,0.006802045685459999,Sat Apr 14 01:38:29 2018
BCCBNB,0.994650407681108,0.009100286325,Sat Apr 14 01:38:29 2018
BATETH,0.9889794666027115,0.00295244840358,Sat Apr 14 01:38:29 2018
BATBNB,0.9918838230600777,0.0035330829242499998,Sat Apr 14 01:38:29 2018
BCPTETH,0.9935823393167511,0.0016971338673,Sat Apr 14 01:38:29 2018
BCPTBNB,0.989695504708734,0.009546908112,Sat Apr 14 01:38:29 2018
ARNETH,0.9945069479232581,0.00260824719222,Sat Apr 14 01:38:29 2018
GVTETH,0.9916127143556129,0.059238219,Sat Apr 14 01:38:29 2018
CDTETH,0.9936707563411495,0.02056281829803,Sat Apr 14 01:38:29 2018
GXSETH,0.9912391819244685,0.0145670170716,Sat Apr 14 01:38:29 2018
NEOBNB,0.996532372505012,0.004191240000000001,Sat Apr 14 01:38:29 2018
POEETH,0.9970137470010552,0.0020950208409600004,Sat Apr 14 01:38:29 2018
QSPETH,0.9940308455682427,0.0093651,Sat Apr 14 01:38:29 2018
QSPBNB,0.9853138223706848,0.00665008032,Sat Apr 14 01:38:29 2018
BTSETH,0.9967293267964763,0.00428560133499,Sat Apr 14 01:38:29 2018
BTSBNB,0.9961604228579245,0.03289572,Sat Apr 14 01:38:29 2018
XZCETH,0.9874774445360803,0.0025175529486,Sat Apr 14 01:38:29 2018
XZCBNB,0.9828465715352102,0.011021350000000001,Sat Apr 14 01:38:29 2018
LSKETH,0.9940190902705579,0.0028315490958,Sat Apr 14 01:38:29 2018
LSKBNB,0.9897112142942315,0.008939569175,Sat Apr 14 01:38:29 2018
TNTETH,0.9872392653034947,0.012131079999999999,Sat Apr 14 01:38:29 2018
FUELETH,0.9914422713249446,0.01585965754854,Sat Apr 14 01:38:29 2018
MANAETH,0.9972022782973357,0.027113913629999997,Sat Apr 14 01:38:29 2018
BCDETH,0.9890440391012688,0.021653487504,Sat Apr 14 01:38:29 2018
DGDETH,0.9936270896112408,0.032472797939280006,Sat Apr 14 01:38:29 2018
IOTABNB,0.9928202486258235,0.012792483524999999,Sat Apr 14 01:38:29 2018
ADXETH,0.9923942103967217,0.0029271507840000002,Sat Apr 14 01:38:29 2018
ADXBNB,0.9916064794389232,0.034384,Sat Apr 14 01:38:29 2018
ADAETH,0.9960891997578837,0.010422937353690001,Sat Apr 14 01:38:29 2018
PPTETH,0.9975504352134427,0.03321864,Sat Apr 14 01:38:29 2018
CMTETH,0.9933630988270532,0.003483,Sat Apr 14 01:38:29 2018
CMTBNB,0.9882462974079396,0.003483,Sat Apr 14 01:38:29 2018
XLMETH,0.9941337710776045,0.0057199146300000005,Sat Apr 14 01:38:29 2018
XLMBNB,0.994559330152899,0.03337158405,Sat Apr 14 01:38:29 2018
CNDETH,0.9951528855395544,0.00139449,Sat Apr 14 01:38:29 2018
CNDBNB,0.98568907580807,0.00139449,Sat Apr 14 01:38:29 2018
LENDETH,0.9972637805622038,0.0120314517561,Sat Apr 14 01:38:29 2018
WABIETH,0.996182599403525,0.00108807683049,Sat Apr 14 01:38:29 2018
WABIBNB,0.9942853213903344,0.00108837275822,Sat Apr 14 01:38:29 2018
LTCETH,0.9963826680789877,0.03419790273495,Sat Apr 14 01:38:29 2018
LTCBNB,0.9958310127977024,0.006877614550799999,Sat Apr 14 01:38:29 2018
TNBETH,0.992965835447855,0.008182121742360002,Sat Apr 14 01:38:29 2018
WAVESETH,0.9954749666060382,0.014819052182400004,Sat Apr 14 01:38:29 2018
WAVESBNB,0.9902098075376378,0.0027415165825000003,Sat Apr 14 01:38:29 2018
GTOETH,0.9927573589505216,0.050258040000000004,Sat Apr 14 01:38:29 2018
GTOBNB,0.9878372873124418,0.002101320872,Sat Apr 14 01:38:29 2018
ICXETH,0.9951152260169227,0.00751681919205,Sat Apr 14 01:38:29 2018
ICXBNB,0.9943104719666644,0.0034498946960700005,Sat Apr 14 01:38:29 2018
